i_id,j_id,date,svc,period,hours,bundle_id,score,per_hour_utility,slot_type
1,20260217-PCICU-NIGHT-02,2026-02-17,PCICU,Night,16.0,,7.5,0.46875,individual
1,20260217-Sedation-DAY-05,2026-02-17,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260217-Smilow-DAY-06,2026-02-17,Smilow,Day,4.0,,7.5,1.875,individual
1,20260218-Sedation-DAY-04,2026-02-18,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260219-Sedation-DAY-05,2026-02-19,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260220-Sedation-DAY-04,2026-02-20,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260221-PCICU-24H-01,2026-02-21,PCICU,24h,10.0,PCICU_weekend_pair_W08,1.0,0.1,bundle
1,20260222-PCICU-24H-01,2026-02-22,PCICU,24h,10.0,PCICU_weekend_pair_W08,1.0,0.1,bundle
1,20260223-Sedation-DAY-04,2026-02-23,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260224-PCICU-NIGHT-02,2026-02-24,PCICU,Night,16.0,,7.5,0.46875,individual
1,20260224-Sedation-DAY-05,2026-02-24,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260224-Smilow-DAY-06,2026-02-24,Smilow,Day,4.0,,7.5,1.875,individual
1,20260225-Sedation-DAY-04,2026-02-25,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260226-Sedation-DAY-05,2026-02-26,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260227-Sedation-DAY-04,2026-02-27,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260302-Sedation-DAY-04,2026-03-02,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260303-PCICU-NIGHT-02,2026-03-03,PCICU,Night,16.0,,7.5,0.46875,individual
1,20260303-Sedation-DAY-05,2026-03-03,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260303-Smilow-DAY-06,2026-03-03,Smilow,Day,4.0,,7.5,1.875,individual
1,20260304-Sedation-DAY-04,2026-03-04,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260305-Sedation-DAY-05,2026-03-05,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260306-Sedation-DAY-04,2026-03-06,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260309-Sedation-DAY-04,2026-03-09,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260310-PCICU-NIGHT-02,2026-03-10,PCICU,Night,16.0,,7.5,0.46875,individual
1,20260310-Sedation-DAY-05,2026-03-10,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260310-Smilow-DAY-06,2026-03-10,Smilow,Day,4.0,,7.5,1.875,individual
1,20260311-Sedation-DAY-04,2026-03-11,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260312-Sedation-DAY-05,2026-03-12,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260313-Sedation-DAY-04,2026-03-13,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260316-Sedation-DAY-04,2026-03-16,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260317-PCICU-NIGHT-02,2026-03-17,PCICU,Night,16.0,,7.5,0.46875,individual
1,20260317-Sedation-DAY-05,2026-03-17,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260317-Smilow-DAY-06,2026-03-17,Smilow,Day,4.0,,7.5,1.875,individual
1,20260318-Sedation-DAY-04,2026-03-18,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260319-PCICU-NIGHT-02,2026-03-19,PCICU,Night,16.0,,7.5,0.46875,individual
1,20260319-Sedation-DAY-05,2026-03-19,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260320-Sedation-DAY-04,2026-03-20,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260323-Sedation-DAY-04,2026-03-23,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260324-PCICU-NIGHT-02,2026-03-24,PCICU,Night,16.0,,7.5,0.46875,individual
1,20260324-Sedation-DAY-05,2026-03-24,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260324-Smilow-DAY-06,2026-03-24,Smilow,Day,4.0,,7.5,1.875,individual
1,20260325-Sedation-DAY-04,2026-03-25,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260326-Sedation-DAY-05,2026-03-26,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260327-Sedation-DAY-04,2026-03-27,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260328-PCICU-24H-01,2026-03-28,PCICU,24h,10.0,PCICU_weekend_pair_W13,1.0,0.1,bundle
1,20260329-PCICU-24H-01,2026-03-29,PCICU,24h,10.0,PCICU_weekend_pair_W13,1.0,0.1,bundle
1,20260330-Sedation-DAY-04,2026-03-30,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260331-PCICU-NIGHT-02,2026-03-31,PCICU,Night,16.0,,7.5,0.46875,individual
1,20260331-Sedation-DAY-05,2026-03-31,Sedation,Day,9.0,,7.5,0.8333333333333334,individual
1,20260331-Smilow-DAY-06,2026-03-31,Smilow,Day,4.0,,7.5,1.875,individual
1,20260401-Sedation-DAY-04,2026-04-01,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260402-Sedation-DAY-05,2026-04-02,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260403-Sedation-DAY-04,2026-04-03,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260406-Sedation-DAY-04,2026-04-06,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260407-PCICU-NIGHT-02,2026-04-07,PCICU,Night,16.0,,9.75,0.609375,individual
1,20260407-Sedation-DAY-05,2026-04-07,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260407-Smilow-DAY-06,2026-04-07,Smilow,Day,4.0,,9.75,2.4375,individual
1,20260408-Sedation-DAY-04,2026-04-08,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260409-Sedation-DAY-05,2026-04-09,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260410-Sedation-DAY-04,2026-04-10,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260413-Sedation-DAY-04,2026-04-13,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260414-PCICU-NIGHT-02,2026-04-14,PCICU,Night,16.0,,9.75,0.609375,individual
1,20260414-Sedation-DAY-05,2026-04-14,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260414-Smilow-DAY-06,2026-04-14,Smilow,Day,4.0,,9.75,2.4375,individual
1,20260415-Sedation-DAY-04,2026-04-15,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260416-Sedation-DAY-05,2026-04-16,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260417-Sedation-DAY-04,2026-04-17,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260420-Sedation-DAY-04,2026-04-20,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260421-Sedation-DAY-05,2026-04-21,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260421-Smilow-DAY-06,2026-04-21,Smilow,Day,4.0,,9.75,2.4375,individual
1,20260422-Sedation-DAY-04,2026-04-22,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260423-Sedation-DAY-05,2026-04-23,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260424-Sedation-DAY-04,2026-04-24,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260425-PCICU-24H-01,2026-04-25,PCICU,24h,10.0,PCICU_weekend_pair_W17,3.25,0.325,bundle
1,20260426-PCICU-24H-01,2026-04-26,PCICU,24h,10.0,PCICU_weekend_pair_W17,3.25,0.325,bundle
1,20260427-Sedation-DAY-04,2026-04-27,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260428-PCICU-NIGHT-02,2026-04-28,PCICU,Night,16.0,,9.75,0.609375,individual
1,20260428-Sedation-DAY-05,2026-04-28,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260428-Smilow-DAY-06,2026-04-28,Smilow,Day,4.0,,9.75,2.4375,individual
1,20260429-Sedation-DAY-04,2026-04-29,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260430-Sedation-DAY-05,2026-04-30,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260501-Sedation-DAY-04,2026-05-01,Sedation,Day,9.0,,9.5,1.0555555555555556,individual
1,20260502-PCICU-24H-01,2026-05-02,PCICU,24h,10.0,PCICU_weekend_pair_W18,3.0,0.3,bundle
1,20260503-PCICU-24H-01,2026-05-03,PCICU,24h,10.0,PCICU_weekend_pair_W18,3.0,0.3,bundle
1,20260504-Sedation-DAY-04,2026-05-04,Sedation,Day,9.0,,9.5,1.0555555555555556,individual
1,20260505-PCICU-NIGHT-02,2026-05-05,PCICU,Night,16.0,,9.5,0.59375,individual
1,20260505-Sedation-DAY-05,2026-05-05,Sedation,Day,9.0,,9.5,1.0555555555555556,individual
1,20260505-Smilow-DAY-06,2026-05-05,Smilow,Day,4.0,,9.5,2.375,individual
1,20260506-Sedation-DAY-04,2026-05-06,Sedation,Day,9.0,,9.5,1.0555555555555556,individual
1,20260507-Sedation-DAY-05,2026-05-07,Sedation,Day,9.0,,9.5,1.0555555555555556,individual
1,20260508-Sedation-DAY-04,2026-05-08,Sedation,Day,9.0,,9.5,1.0555555555555556,individual
1,20260511-Sedation-DAY-04,2026-05-11,Sedation,Day,9.0,,9.5,1.0555555555555556,individual
1,20260512-Sedation-DAY-05,2026-05-12,Sedation,Day,9.0,,9.5,1.0555555555555556,individual
1,20260512-Smilow-DAY-06,2026-05-12,Smilow,Day,4.0,,9.5,2.375,individual
1,20260513-Sedation-DAY-04,2026-05-13,Sedation,Day,9.0,,9.5,1.0555555555555556,individual
1,20260514-Sedation-DAY-05,2026-05-14,Sedation,Day,9.0,,9.5,1.0555555555555556,individual
1,20260515-Sedation-DAY-04,2026-05-15,Sedation,Day,9.0,,9.5,1.0555555555555556,individual
1,20260518-Sedation-DAY-04,2026-05-18,Sedation,Day,9.0,,9.5,1.0555555555555556,individual
1,20260519-PCICU-NIGHT-02,2026-05-19,PCICU,Night,16.0,,9.5,0.59375,individual
1,20260519-Sedation-DAY-05,2026-05-19,Sedation,Day,9.0,,9.5,1.0555555555555556,individual
1,20260519-Smilow-DAY-06,2026-05-19,Smilow,Day,4.0,,9.5,2.375,individual
1,20260520-Sedation-DAY-04,2026-05-20,Sedation,Day,9.0,,9.5,1.0555555555555556,individual
1,20260521-Sedation-DAY-05,2026-05-21,Sedation,Day,9.0,,9.5,1.0555555555555556,individual
1,20260522-PCICU-24H-01,2026-05-22,PCICU,24h,10.0,,6.25,0.625,individual
1,20260523-PCICU-24H-01,2026-05-23,PCICU,24h,10.0,,6.25,0.625,individual
1,20260524-PCICU-24H-01,2026-05-24,PCICU,24h,10.0,,6.25,0.625,individual
1,20260525-PCICU-24H-01,2026-05-25,PCICU,24h,10.0,,6.25,0.625,individual
1,20260526-PCICU-24H-01,2026-05-26,PCICU,24h,10.0,,7.333333333333332,0.7333333333333332,individual
1,20260527-Sedation-DAY-04,2026-05-27,Sedation,Day,9.0,,9.5,1.0555555555555556,individual
1,20260528-Sedation-DAY-05,2026-05-28,Sedation,Day,9.0,,9.5,1.0555555555555556,individual
1,20260529-Sedation-DAY-04,2026-05-29,Sedation,Day,9.0,,9.5,1.0555555555555556,individual
1,20260601-Sedation-DAY-04,2026-06-01,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260602-PCICU-NIGHT-02,2026-06-02,PCICU,Night,16.0,,9.75,0.609375,individual
1,20260602-Sedation-DAY-05,2026-06-02,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260602-Smilow-DAY-06,2026-06-02,Smilow,Day,4.0,,9.75,2.4375,individual
1,20260603-Sedation-DAY-04,2026-06-03,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260604-Sedation-DAY-05,2026-06-04,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260605-Sedation-DAY-04,2026-06-05,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260606-PCICU-24H-01,2026-06-06,PCICU,24h,10.0,PCICU_weekend_pair_W23,3.25,0.325,bundle
1,20260607-PCICU-24H-01,2026-06-07,PCICU,24h,10.0,PCICU_weekend_pair_W23,3.25,0.325,bundle
1,20260608-Sedation-DAY-04,2026-06-08,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260609-Sedation-DAY-05,2026-06-09,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260609-Smilow-DAY-06,2026-06-09,Smilow,Day,4.0,,9.75,2.4375,individual
1,20260610-Sedation-DAY-04,2026-06-10,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260611-Sedation-DAY-05,2026-06-11,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260612-Sedation-DAY-04,2026-06-12,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260615-Sedation-DAY-04,2026-06-15,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260616-PCICU-NIGHT-02,2026-06-16,PCICU,Night,16.0,,9.75,0.609375,individual
1,20260616-Sedation-DAY-05,2026-06-16,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260616-Smilow-DAY-06,2026-06-16,Smilow,Day,4.0,,9.75,2.4375,individual
1,20260617-Sedation-DAY-04,2026-06-17,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260618-Sedation-DAY-05,2026-06-18,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260619-Sedation-DAY-04,2026-06-19,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260622-Sedation-DAY-04,2026-06-22,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260623-Sedation-DAY-05,2026-06-23,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260623-Smilow-DAY-06,2026-06-23,Smilow,Day,4.0,,9.75,2.4375,individual
1,20260624-Sedation-DAY-04,2026-06-24,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260625-Sedation-DAY-05,2026-06-25,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260626-Sedation-DAY-04,2026-06-26,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260629-Sedation-DAY-04,2026-06-29,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260630-PCICU-NIGHT-02,2026-06-30,PCICU,Night,16.0,,9.75,0.609375,individual
1,20260630-Sedation-DAY-05,2026-06-30,Sedation,Day,9.0,,9.75,1.0833333333333333,individual
1,20260630-Smilow-DAY-06,2026-06-30,Smilow,Day,4.0,,9.75,2.4375,individual
